0.0,0.0,0.0,0.0,0.0,10.5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2463,0.0,16.8431,16.4443,0.0,0.0,0.0,7.0243,0.0,16.6538,6.23018,25.6517,0.0,0.0,0.0,0.0,0.0,18.2466,0.0,11.1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9007,0.0,0.0,42.4154,18.8946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,25.1372,0.0,0.0,0.0,92.533,0.0,0.0,0.0,0.0,0.0,3.49564,0.0,0.0,0.0,0.0,0.0,18.1474,0.0,0.0,0.0,0.0,34.2706,0.0,0.0,0.0,68.7681,0.0,0.0,30.9301,47.7239,0.0,0.0,76.5303,0.0,0.0,11.8698,0.0,0.0,0.0,0.0,0.0,0.0,7.49379,0.0,0.0,0.0,88.1588,0.0,0.0,0.0,0.0,53.1072,0.0,0.0,19.6235,21.0131,0.0,0.0,0.0,33.3951,48.8724,62.29,109.28,10
11.0316,0.0,0.0,0.0,9.46669,15.2115,0.0,28.4033,0.0,0.0,0.0,6.14473,0.0,0.0,0.572683,16.563,12.7009,3.961,16.986,0.0,16.3942,0.0,8.48537,0.0,14.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1201,0.0,0.0,0.0,0.0,0.0,12.9892,0.0,0.0,0.0,0.0,6.40131,0.0242593,15.4777,21.0432,0.0,25.3089,4.36643,15.6092,0.0,15.7702,4.63696,0.0,0.0,0.0,4.30572,0.0,1.17013,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69415,1.77824,0.0,0.0,18.3732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20247,0.0,23.794,20.5179,0.0,0.0,1.13348,46.6655,0.0,65.4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8332,0.0,5.65234,32.7323,0.0,24.0541,0.0,2.87885,0.0,1.44464,88.1669,0.0,0.0,0.0,0.0,0.0,33.0246,0.0,0.0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3569,0.0,0.0,0.0,7.00942,0.0,0.0,0.0,0.0,0.0,12.6292,0.0,0.0,0.0,0.0,13.7349,0.0,0.0,0.0,22.8455,0.0,0.0,0.0,28.2968,0.0,0.0,114.929,0.0,0.0,17.1486,0.0,0.0,0.0,7.02701,0.0,0.0,0.0,0.0,0.0,0.0,43.0971,0.0,0.0,0.0,0.0,45.3025,0.0,20.693,36.7127,0.0,0.0,0.0,0.0,4.17674,27.3344,0.0,53.1214,10
0.0,0.0,0.0,0.0,0.0,31.7767,0.0,0.0,0.0,11.8894,0.0,1.81331,0.0,0.0,0.0,12.8505,26.5056,0.0,0.0,0.0,16.3108,0.0,0.0,0.0,71.9145,0.0,36.9618,0.0,0.0,0.0,13.7251,0.0,0.0,0.0,0.0,11.0064,0.0,0.0,0.0,0.0,21.3781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.241,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,19.5569,0.0,0.0,12.4826,0.0,0.0,13.2945,0.0,0.0,0.318343,0.0,23.1506,32.6576,0.0,26.5374,12.0576,1.73493,0.0,0.0,0.0,15.8663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4255,0.0,0.0,0.0,6.17238,0.0,0.0,0.0,0.0,0.0,0.0,10.0158,0.0,0.0,26.1066,5.92804,7.11979,0.0,9.65264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98884,6
31.209,0.0,0.0,0.0,11.7938,0.0,0.0,24.2873,0.0,0.0,0.0,21.7147,0.0,0.0,0.0,0.0,25.2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8457,0.0,0.0,0.0,0.0,0.0,67.804,0.0,0.682279,0.0,0.0,0.0,4.08931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.577,0.0,0.0,38.4108,36.565,7.07988,0.0,22.6597,0.0,0.0,0.0,0.0,1.27174,6.74554,0.0,7.34255,18.782,8
0.0,0.0,0.0,0.0,0.0,14.0687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4637,0.0,0.0,47.9595,0.0,0.0,0.0,0.0,0.0,0.0,19.036,0.0,28.6825,0.0,0.0,0.0,0.0,0.0,0.0,49.1508,0.0,0.0,0.0,0.0,0.0,0.0,8.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97527,34.0045,3.78589,0.0,0.0,3.67119,0.0,0.0,0.0,11.5225,12.929,0.0,5.74859,0.0,9
42.518,0.0,0.0,0.0,0.0,0.0,0.0,7.41337,9.17982,17.9816,0.0,0.0,0.0,0.0,9.95771,0.0,0.0,0.0,0.0,0.0,63.9693,5.76309,0.0,0.0,0.0,0.0,0.0,32.8101,0.0,0.0,20.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8718,0.0,0.0,0.0,0.0,0.0,0.0,34.7862,0.0,0.0,15.4149,0.0,0.0,0.0,66.4309,0.0,0.0,0.0,0.0,0.0,72.7234,0.0,0.0,0.0,7
1.48969,0.0,6.88085,0.0,0.0,2.51794,0.0,15.3714,0.0,0.0,0.0,0.0,0.0,0.0,6.46872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51572,0.0,0.0,12.1611,0.0,12.9985,0.0,8.72054,9.21225,0.0,0.0,0.0,12.5139,0.0,50.0718,0.0,0.0,0.0,5.10775,0.0,0.0,0.674996,0.0,0.0,0.0,8.9929,8.96591,0.0,29.231,0.0,0.0,0.0,14.9458,32.3466,0.0,0.0,0.0,0.0,17.7082,14.6226,0.0,0.0,8
0.0,0.0,0.0,6.98268,0.0,0.0,41.4618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6142,0.0,0.0,0.0,0.0,74.3291,0.0,0.0,0.0,0.0,18.0363,152.51,37.3176,41.3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05244,0.0,0.0,40.4158,0.0,2.26474,13.8475,0.0,0.0,0.0,0.0,0.0,0.0,8.52887,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.04097,0.0,0.0,4.37642,21.4161,0.0,0.0,0.0,0.0,0.0,0.0,9.56516,0.0,3.87213,0.0,0.0,4.6072,0.0,6.52667,6.33763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476059,6.90088,0.553704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924632,12.0319,0.0,0.0,0.0,1.31039,0.0,0.0,8.97686,0.124649,0.0,0.0,0.0,0.0,0.0,0.0,6.2145,0.0,0.0,0.0,0.0,5
0.0,1.82067,0.0,0.0,0.0,50.9834,0.0,29.8013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4597,0.0,0.0,0.0,54.1825,0.0,0.0,82.9487,0.0,0.0,48.5828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70522,0.0,0.0,82.5452,0.0,0.0,0.0,0.0,18.8348,0.0,1.37161,31.8172,0.0,0.0,0.0,0.0,5.73943,33.059,73.424,112.176,10
0.0,0.0,0.0,0.0,18.8148,0.0,0.0,16.358,0.0,0.0,0.0,0.0,26.4269,0.0,4.87483,0.0,0.0,0.0,5.25846,43.539,45.1311,0.0,34.1771,0.0,14.6781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25388,4.58949,22.2509,0.0,0.0,0.0,13.2234,0.0,0.0,0.0,5.54348,0.0,0.0,17.6718,28.5843,0.0,14.5089,0.0,0.0,0.0,19.1656,36.218,0.0,0.0,0.0,2.14597,0.0,37.2014,11.8633,14.2449,6
2.88436,0.0,0.0,0.0,0.0,0.0,3.93076,33.2471,0.0,0.281094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0814,2.31323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738647,11.3224,0.0,0.0,15.6899,0.0,0.0,18.7916,0.0,0.0,0.0,22.2213,0.0,0.0,0.0,0.0,3.99107,0.0,0.0,0.0,16.6596,3
20.7557,0.0,0.0,0.0,0.0,23.2121,0.0,29.2832,0.0,0.0,0.0,0.0,12.2656,0.0,0.0,28.4394,5.25726,0.0,0.0,30.7244,43.3783,0.0,0.0,0.0,1.36861,0.0,0.0,0.0,0.0,3.44013,0.0,0.0,0.0,0.0,0.0,0.0,28.6179,0.0,0.0,0.0,51.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19705,11.0231,0.0,0.0,0.0,0.0,0.0,0.0,18.4292,0.0,0.0,0.0,14.2837,5
0.0,0.0,0.0,0.0,0.0,6.53379,0.0,0.0,0.0,12.062,0.0,6.66709,0.0,0.0,18.0708,19.383,4.55894,0.0,4.9201,7.19605,3.69527,0.0,0.0,0.0,0.0,57.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16933,0.269623,0.0,0.0,0.0,0.0,0.0,0.0,43.8289,0.0,0.0,33.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,5.52372,0.0,0.0,20.478,22.801,0.0,0.0,0.0,0.0,0.0,4.59961,0.0,0.0,0.0,0.0,0.0,1.82343,0.0,0.0,0.0,0.0,10.979,0.0,13.4811,0.0,38.1488,0.0,0.0,3.04536,10.9541,0.0,0.0,52.8851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7339,0.0,0.0,0.0,0.0,18.8579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8519,5.62076,0.0,40.3723,10
49.5677,0.0,0.0,0.0,0.0,0.0,0.0,2.18815,0.0,0.0,0.0,0.0,0.0,0.0,48.4568,0.0,0.0,0.0,0.0,0.0,117.937,0.0,0.0,0.0,0.0,0.440644,0.0,0.0,0.0,0.0,5.00964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32761,17.5485,0.0,0.0,0.0,0.0,0.0,0.0,29.1981,0.0,0.0,4.42444,0.0,0.0,0.0,27.6763,0.0,0.0,0.0,0.0,0.0,28.0502,0.0,0.0,0.0,7
43.0827,0.0,0.0,0.0,0.0,4.99906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2962,0.0,0.0,0.0,4.69941,6.13053,27.1773,0.0,0.0,0.0,0.0,31.7723,9.37935,0.0,0.0,0.0,6.45852,0.0,0.0,0.0,0.0,0.0,7.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3507,11.4884,0.0,3.84189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4214,0.0,3.71913,0.0,7
0.0,5.25601,0.0,0.0,46.8079,0.0,0.0,14.5351,0.0,0.0,0.0,0.0,0.0,0.0,3.80418,29.8478,43.454,0.0,8.31543,0.0,51.743,0.0,0.0,0.0,10.6788,0.0,0.0,0.0,0.0,8.75204,8.88806,0.0,0.0,0.0,0.0,11.7474,8.76517,0.0,0.0,0.0,26.7451,0.0,0.0,0.0,0.0,0.0,6.27554,0.0,25.3767,0.0,47.3867,0.0,0.0,0.0,4.21607,10.7785,0.0,0.0,0.0,0.0,9.06526,25.0737,0.0,17.3143,6
11.671,11.6406,0.0,0.0,0.0,12.2503,0.0,21.6858,0.0,10.5882,0.0,0.0,0.0,0.0,4.02266,0.0,0.0,2.8531,0.0,0.0,7.5916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35763,0.0,0.0,18.8623,0.0,0.0,0.0,2.7027,0.0,0.0,12.9682,0.0,0.0,0.0,0.0,0.0,0.0,1.82489,0.0,0.0,0.0,1.81034,0.0,0.0,0.823309,0.0,0.0,0.0,0.0,7.49414,8.34231,0.0,0.0,0.0,5
35.1646,0.0,0.0,0.0,6.36475,0.0,0.0,37.2425,0.0,0.0,0.0,0.0,0.0,1.53033,12.6912,0.0,21.36,0.0,13.6159,0.0,27.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43996,0.0,0.0,0.0,0.0,0.0,0.183877,0.0,0.0,0.0,28.5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.726,14.195,0.0,0.0,16.911,0.0,0.0,0.0,0.0,4.15843,0.0,0.0,0.0,0.0,6
0.0,9.66414,4.00665,0.0,0.0,0.835006,0.0,0.0,0.0,0.0,0.0,34.339,0.0,0.203766,0.0,0.0,0.0,34.9451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6282,0.0,0.0,31.4913,6.8597,0.0,0.0,38.8669,18.8116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83858,14.0189,0.0,0.0,22.0035,0.0,0.0,0.0,0.0,25.36,0.0,3.84648,11.4401,0.0,0.0,0.0,0.0,6.77302,6.67242,58.3714,80.4864,10
60.3211,0.0,0.0,0.0,6.63674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1496,0.0,37.6402,0.0,0.0,0.0,0.0,0.0,33.0516,0.0,10.5143,0.0,0.0,0.0,2.07949,0.0,12.2225,30.1812,0.0,0.0,12.7961,0.0,0.0,0.0,46.5774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9798,33.6604,0.0,29.7043,0.0,0.0,0.0,0.0,5.58483,25.9378,0.0,0.0,0.0,3
12.9782,0.0,0.0,0.0,7.86863,0.0,0.0,2.97161,4.49337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4123,0.0,15.6909,9.90627,0.0,0.0,0.0,0.0,0.0,5.61924,0.335493,0.0,0.0,0.0,54.6306,15.9299,0.0,0.0,0.0,0.0,16.8302,0.0,0.0,0.0287657,0.0,0.0,0.0,0.0,22.2663,0.0,39.9892,0.0,0.0,0.0,19.0687,21.8233,0.0,0.0425113,0.0,0.0,0.0,28.2153,0.0,0.0,5
0.0,0.0,0.0,0.0,0.723747,78.6404,0.0,7.73707,0.0,0.0,5.31444,43.3492,14.9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8846,0.0,0.0,55.421,29.8992,0.0,0.0,27.5304,16.3676,0.0,14.7887,0.0,0.0,0.0,27.7713,0.0,0.0,0.0,0.0,0.0,0.0,58.9369,0.0,0.0,23.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69536,2
0.0,12.6173,0.0,0.0,37.8491,31.0038,26.1913,0.0,0.0,0.0,0.0,0.921922,0.0,0.0,0.0,0.0,0.369731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6285,0.0,0.0,0.0,63.7867,0.0,0.0,184.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36093,0.0,0.0,88.993,0.0,0.0,0.0,0.0,36.929,0.0,4.06197,0.0,0.0,0.0,0.0,0.0,36.6843,44.7488,0.0,121.877,10
7.15983,17.1864,0.0,0.0,29.2169,0.0,0.0,8.93142,0.0,0.0,0.0,4.41459,0.0,0.0,0.0,0.0,40.5778,0.0,26.6168,0.0,24.1094,0.0,20.597,0.0,29.7443,0.0,0.0,0.0,0.0,0.0,7.82629,0.0,0.0,0.0,2.26865,0.0,1.48267,0.0,0.0,0.0,26.6641,0.0,0.0,0.0,0.0,0.0,32.0215,0.0,0.0,0.0,33.4161,16.7252,0.392896,0.0,0.0,6.21661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459229,6
3.12424,0.0,0.0,0.0,0.0,71.9553,0.0,21.1206,0.0,0.0,0.0,0.0,0.0,0.0,3.77611,0.0,0.0,15.7918,0.0,56.3326,12.185,0.0,0.0,0.0,18.5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4234,0.0,0.0,3.18283,0.0,0.0,0.794584,10.7982,3.63319,0.0,0.0,0.0,0.0,31.0415,0.0,22.7862,0.0,0.0,0.0,0.0,5
29.1566,1.04893,0.0,0.0,0.0,0.0,0.0,0.0,6.96221,0.0,0.0,3.1729,0.0,0.0,14.7785,0.0,0.0,0.0,0.0,0.0,75.5201,0.0,0.0,0.0,0.0,56.4124,16.2799,43.5862,0.0,0.0,0.0,0.0,8.09852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.368,9.95105,0.0,0.0,65.6818,0.0,0.0,0.0,0.0,0.0,95.0482,0.0,0.0,0.0,7
17.3526,0.0,0.0,2.65414,18.6384,0.0,15.4596,14.9321,0.0,0.0,0.0,0.188405,0.0,0.0,0.58981,0.0,0.0,0.0,11.9311,3.5039,7.97304,13.1259,1.26435,0.0,0.0,0.0,0.0,0.0,0.0,13.3295,0.0,0.0,0.0,0.0,0.0,0.0,26.3517,0.0,0.0,0.0,26.5398,0.0,0.0,0.589303,0.0,0.0,22.093,0.0,0.0,0.0,26.1229,26.4406,7.37134,0.0,6.54551,0.0,0.0,0.0,0.0,7.93399,0.0,0.0,0.0,20.2241,6
35.6304,0.0,0.0,0.0,0.0,0.0,0.0,9.85397,0.0,0.0,0.214724,0.0,0.0,0.0,19.2272,1.76901,20.3528,0.0,0.0,0.0,11.1488,0.0,0.0,0.0,16.2775,0.0,0.0,0.873381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4551,31.9852,0.0,0.0,33.5302,0.0,0.0,0.0,0.0,0.0,14.5196,0.0,0.0,0.0,7
0.0,0.0,0.0,0.0,0.0,19.3843,16.3448,0.0,0.0,0.0,0.0,37.9498,0.0,0.0,0.0,0.0,0.0,47.6199,0.0,6.08647,0.0,4.28451,0.0,0.0,29.0785,36.8313,40.9445,0.0,0.0,0.0,0.0,0.0,0.0,11.0772,0.0,0.0,0.0,15.1639,24.7738,0.0,13.095,0.0,0.0,0.0,21.3261,0.0,0.0,41.7135,0.0,5.18768,0.0,2.30806,0.0,0.0,0.0,15.2734,0.0,0.0,0.0,40.9337,32.9971,0.0,10.4793,32.1302,1
0.0,18.8961,0.0,0.0,0.0,62.7377,9.62943,0.0,0.0,0.0,0.0,35.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25112,0.0,0.0,16.4101,43.7105,0.0,0.0,3.62524,14.0595,0.0,0.0,80.9073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4274,0.0,0.0,81.9204,0.0,0.0,0.0,0.0,96.2439,0.0,0.0,74.7503,0.0,0.0,0.0,8.53555,19.2434,23.6403,19.6742,73.2047,10
20.4067,0.0,0.0,0.0,35.5232,0.0,0.0,12.5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38687,15.5535,0.0,38.1392,0.0,7.72041,0.0,0.0,0.0,16.2996,0.0,0.0,3.98497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83663,0.0,0.0,0.0,0.0,11.2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86755,0.0,9.9829,1.38018,26.2209,0.0,14.6967,0.0,0.0,0.0,0.0,16.309,18.5362,0.0,0.0,0.0,4
21.8087,0.0,0.0,0.0,0.0,16.8366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0549,0.0,0.0,4.53769,0.0,8.51542,0.0,27.9944,9.31566,0.0,0.0,0.0,0.0,0.0,54.6642,3.79741,0.0,0.0,0.0,0.0,0.0,23.2031,0.0,0.0,0.0,0.0,0.0,0.0,5.49501,10.7597,0.0,0.0,0.0,17.5252,0.0,21.4069,8.04932,0.0,0.0,0.0,4.72714,7.01043,14.8252,0.0,0.0,10
25.2912,0.0,0.0,0.0,0.0,0.0,0.0,60.4442,32.6309,0.0,0.0,0.0,16.9101,0.0,4.50287,0.0,0.0,0.0,0.0,4.60263,21.3522,7.75247,14.8352,9.84396,0.0,0.0,0.0,0.0,0.0,12.2839,52.9966,0.0,0.0,0.0,66.0916,0.0,56.2415,0.0,0.0,0.0,9.65458,0.0,0.0,4.08033,0.0,14.4347,0.0,0.0,94.3408,0.0,42.6871,0.0,0.0,0.0,5.69633,65.841,0.0,0.0,0.0,0.0,0.0,21.3974,0.0,0.0,8
17.6826,4.21881,0.0,0.0,0.0,0.0,0.0,26.7673,0.0,14.4001,0.0,0.0,3.92228,0.0,0.305424,0.0,0.0,0.0,0.0,1.20057,10.6687,0.0,9.14134,0.0,0.0,11.8864,0.0,0.0,0.0,0.0,0.630569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63831,0.0,0.0,7.75183,0.0,0.0,0.0,23.9857,0.0,0.0,0.0,0.0,0.0,0.0,17.9559,0.0,0.0,0.0,0.0,0.0,26.4182,0.0,0.0,0.0,7
10.1292,0.0,0.0,0.0,0.0,3.91885,0.0,24.1,0.0,0.0,0.0,10.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4321,0.0,11.8568,0.0,7.27721,0.0,0.0,18.3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67221,0.0,0.0,0.0,0.0,15.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30418,0.0,0.0,0.0,0.0,41.1875,20.8385,60.9256,13.5932,10
